x0,x1,y
14.113206028723233,8.675243956150052,1
-0.987361246443625,2.4733278464157955,0
-1.1737815321601492,6.296165014494685,0
-0.5525581269735494,0.8455562579020243,0
-1.0918296590596828,-2.4106552304006588,0
10.811832743844565,11.97090468455524,1
9.19557394046046,9.566249626599458,1
0.40623122107064236,-1.5924202869226398,0
12.371323254155218,12.011610308158184,1
11.883349691486336,10.498495611244538,1
-3.5609578343285597,-1.2203553602322965,0
11.508395348793883,7.123939589986159,1
-1.0503214924126163,1.2202883251969445,0
9.705352779055042,11.457900474163152,1
10.25500587165162,10.416287327262072,1
7.576621755609661,6.741193556003032,1
-3.6985696395993495,3.153986064963351,0
12.651131235805718,8.561990996034421,1
9.915506497544982,13.80176244941312,1
-1.9150900440571919,2.315154166191363,0
0.16041589890969998,-2.8114470820550226,0
9.687785163311585,4.0600577547849666,1
-6.2997861371351975,6.229470138476095,0
13.110782602424965,13.058992280914953,1
-2.434074828977066,1.7144533759801022,0
-2.2300856448504462,7.686388990566918,0
12.300105753781144,6.754334563219407,1
4.887408516293534,-1.657971729873044,0
14.362506035956184,4.098336941971622,1
11.660806259934397,9.063948932205726,1
11.15951674835858,16.05587854001013,1
9.435287488821231,12.686129080660999,1
-0.7602449097388859,2.1919854184107197,0
11.78055099020995,11.965830711236823,1
-0.17986731055858718,-0.7004109003834204,0
9.80502482092247,13.710934278058714,1
-3.2080531167389346,1.2004693125593942,0
9.871731354445132,6.725536220570831,1
9.525005908898459,10.047450346302929,1
-1.3328244878568023,-2.82491362721586,0
-2.5320961466408898,3.8160383927590265,0
12.009428705490322,8.12557169774485,1
7.273642166754752,20.176618911216096,1
12.181893151215217,5.656715686885283,1
-5.999066247114866,-2.1291110039014667,0
2.555333786396133,10.415255919480611,1
9.67727653611118,7.835763540656959,1
13.57477664622126,-0.9183926530929334,1
4.905959355943613,15.890152375111496,1
7.39856894947172,15.56486302122687,1
13.670240426958186,4.235737650640725,1
-8.408510639018353,6.323706586918833,0
7.276103019803319,14.529825634714573,1
6.381007894237491,12.249176361765223,1
3.590326597728673,-1.9472554434790557,0
10.526592821178339,8.908554158463698,1
6.2890894488278075,13.9289789923136,1
12.359390362070414,13.54817384490249,1
12.392915514015112,9.977314625187445,1
5.803926897543706,-2.6773102631172474,0
9.541251114781154,8.191826443642746,1
8.737599010715597,8.368463898721089,1
9.462598428842417,-2.5550374626072583,0
7.0575366085904685,1.3011326473032976,0
1.557628600062286,-6.583995518709539,0
1.4356179095338542,-0.6942619839751074,0
14.168992679150024,9.470612019966229,1
-0.20729684584362348,0.32955172942339206,0
-1.8287980651473519,1.2914925537223132,0
0.41759744237922636,5.358770882082824,0
6.065873216116002,9.789906038564958,1
8.599253407096626,4.779405676154051,1
3.602026980455989,-7.965950874905766,0
10.028441507974561,7.763424135938266,1
1.9069636907346252,-4.485542215286197,0
-1.5656968237833824,-0.2611765352568779,0
11.829237438303176,6.710541511913874,1
-0.2623072055729567,1.98591794792399,0
9.053238085911204,5.9176216580578815,1
12.058022231795519,7.14801671540123,1
2.211956497452522,-7.261599143013858,0
5.530906860410028,-7.22365215592115,0
10.838813084166812,12.06535612897095,1
-2.475568931189376,1.9021822211045587,0
-4.0501974863897185,0.7683428875657146,0
-1.9868199638245276,5.512892906248259,0
2.2731355188873987,2.8802338030410652,0
0.8034307214816725,-0.2740029078768494,0
9.50954685603657,10.972021989694616,1
5.594950306343502,-1.4474422085743082,0
6.419071101833069,11.868648522979832,1
-2.7052551609651516,-3.5395130825178676,0
-2.6572131618394117,-1.9736619974156717,0
9.949090225227879,9.551810392303098,1
12.331113190829994,12.755387702629532,1
1.9427951574558537,-2.7306415022706947,0
-2.571698235117635,-3.076998025075473,0
11.996443090172505,9.868433474432619,1
2.3358734477440075,3.121280493092385,0
2.3673840901112646,-1.5830370197504884,0
4.410098103254197,-6.5275446564155795,0
4.713501165100364,-2.7601512655632514,0
7.5038043317838286,10.389396911499638,1
11.512026219586515,11.248878303926878,1
12.268532786821996,4.426627648944628,1
8.420608140193405,14.8550528858852,1
8.336536092170897,14.388657035397944,1
0.0978951906857426,5.654666704925619,0
1.0096316904543232,-1.9242381749173632,0
7.695630713759051,11.907744523604341,1
2.5329539277657673,-0.5986070057929456,0
9.114442296296634,7.390321565215008,1
11.26738724024119,10.533447947614585,1
5.304827032989666,-5.775810023989622,0
9.76671937428329,4.78922299650498,1
1.4018738729968345,1.229755672355419,0
10.70014933534737,14.375622003551069,1
14.97763589961105,6.0641481836038835,1
-3.085915793746958,-4.922524948958314,0
12.375976239711436,11.169527356587862,1
0.8929361762378933,-0.7437009646811867,0
7.844135017851903,9.434465639460251,1
9.32443674994376,7.347374741958967,1
15.373517161482292,5.133427346380073,1
5.179156523323557,-3.352602007834869,0
6.611262854219673,-3.7522918561415612,0
9.81155753511655,11.275553175184875,1
16.10211279706516,5.7142305312070665,1
-1.0594947449718304,1.6310558644617452,0
5.739007637886824,-2.523728492058088,0
0.3034139399791241,1.130208773146882,0
6.994153116417659,12.704723102664431,1
13.240042963736428,11.304571847122348,1
-2.844618542100905,2.992138495615726,0
11.545465433468259,6.535899795917853,1
13.616760071066683,6.367746123441487,1
-4.866493125227378,-2.8334865880755955,0
12.251564845221495,8.920416135549386,1
9.323313906031572,15.260792243912077,1
0.46521785577715136,-2.8723355348807544,0
0.28266574648499465,-3.8649302492291877,0
-5.577662551150813,9.957885927517223,0
9.383034517687799,11.372558732384016,1
6.640866498309092,18.17235505425266,1
0.5006000529043321,-0.3389524758150128,0
10.638953470900859,9.873820305662681,1
2.0749603247061827,-6.449903268115844,0
10.815800124908108,9.065606842179166,1
-3.684973481125217,4.568121069306639,0
-0.343480046818208,-5.186530150298078,0
6.429056464556692,10.54804333993123,1
4.703592950011124,3.069615094103597,0
9.1764766569123,10.528616585451903,1
-0.5796770074138009,-0.06271325681909401,0
-5.499610456628991,-1.1506802733697385,0
6.560126338587796,-4.927129946140033,0
2.172579682129168,18.96629354875212,1
9.177813621611978,11.769126097562342,1
9.024907600512986,6.1832572572793945,1
9.533875346677286,5.896782498041688,1
9.603395745053636,14.619497040862456,1
11.47745223364408,10.648492893995822,1
4.85060332061185,13.975685146670793,1
4.0024663672819845,-9.849164898866977,0
4.031986976876083,-4.326446425435307,0
-2.962468732403926,3.5060133616676343,0
-2.9687846432662925,6.72597344566253,0
12.299683074094837,6.320577738622736,1
10.943483887805346,9.860550259150802,1
12.941509314405618,4.067511257206092,1
9.974880006277331,15.123536404023326,1
7.432155496891704,13.733206329226551,1
16.254862150508927,11.949828507458388,1
10.747359873611824,11.856166930330913,1
3.492811957757578,13.626455606533526,1
0.7740097499099237,-0.6241791683292948,0
10.210137061754883,4.698776828498866,1
3.9397431618266587,5.2818371588598865,0
4.346135337237235,10.113681154952662,1
6.171425768999957,10.076754698161324,1
4.158273682877761,3.1563182287964255,0
3.3538412175058783,0.10444759921138669,0
15.737872840270414,5.669699982169451,1
11.231012395626353,-6.518566036043335,0
6.431806136969086,10.110410239332282,1
-5.0343645959902545,-5.1974569879152135,0
0.01852680473022303,-0.4405583848636208,0
7.922120289162677,12.498773243058382,1
-2.0814026082111003,2.423271184565609,0
9.164216005170656,13.248609895343044,1
-3.0785469257641798,3.2055722494888963,0
2.4086574291750615,-4.466025473896082,0
-0.16333447440567828,-1.3196232036983835,0
9.996211470796666,10.18454488041429,1
14.706038605914003,2.565419084081065,1
-0.818756435198349,-6.38371116750643,0
-6.966824136664156,9.166721065221932,0
-1.324895984044252,-2.562240563748192,0
5.72381637354167,11.880837775483968,1
8.684910318300872,15.401227420615006,1
4.559177934346614,-0.2598406630337693,0
2.3334962892387128,2.9326203538022595,0
7.723603679255243,11.288045341427534,1
1.9281000767896743,1.8056125773334442,0
-9.493978437669497,4.775675483573119,0
2.845004473903028,-4.653170393811894,0
-0.1412774289788159,-2.1386734041026014,0
-1.4961149731318393,3.018094753162884,0
-3.303440657191068,1.224940033574378,0
1.698655166593928,-0.25333776087955107,0
3.1927178019283735,-6.128601309164424,0
2.6210108822996023,-0.769331461816366,0
10.452450862267982,10.419586632383904,1
10.588705508933568,9.377720425463485,1
9.77940342309272,12.862366147018628,1
1.4794415454320209,12.621824572816143,1
1.6788002796490407,-6.7296961840022655,0
8.76870452188664,11.375773714580678,1
15.516528283338348,18.598706134137235,1
9.821470705046712,9.634578696473334,1
8.773665507977014,13.71684510706893,1
10.150029107297126,7.96975059915275,1
-5.418044334025644,-1.5390982665402673,0
15.120659796544448,7.053455392334986,1
9.154521720498115,12.633994479418494,1
11.855521808062118,3.8141608843238073,1
10.123114821168514,11.289332854651569,1
-1.8355783786959363,-0.57640748978794,0
10.119680762813779,12.181385619455307,1
7.815590531418921,14.747033819462462,1
0.9896451329899183,4.341710554905634,0
7.568956446893824,14.279197300148269,1
-3.4651519058581854,0.5451559766325957,0
8.380821094397,14.144454496546954,1
14.622526753603923,13.822024713298116,1
2.336245237284632,2.5890646734440215,0
-4.024623588221204,3.87057791632641,0
6.72879254208554,6.898760150225649,1
7.596238324503693,22.52554408974386,1
14.257382480243766,5.265708115507126,1
7.535130388059198,19.623278457378802,1
11.096118027497585,7.633288174718592,1
8.063464645350074,5.615309563035226,1
8.963524675042795,9.742494827121504,1
1.315513242442143,2.7255861506566204,0
17.148545613709892,-0.6032207200052113,1
6.088317529637466,13.645026632781333,1
6.924598209729773,-0.42911113744549567,0
-1.1000126327006199,1.8622574156131502,0
-1.6621613588048958,-0.05215168963928907,0
12.67221571372152,9.710614660850855,1
10.479784765043437,11.47287803634279,1
9.679553450225434,8.122916858895113,1
-2.395226574974603,2.1375522655157315,0
3.6238646450231435,12.71414762828148,1
12.952967764375956,6.452953231632006,1
-3.8989566736781853,4.454600672478543,0
-1.5728533525342274,-2.607373371161138,0
5.736490076699917,-3.2764893487872166,0
2.507424945847136,1.0293245983027113,0
-0.7780283157738358,3.0472516189920036,0
4.0179583425086784,18.40753603960575,1
-3.0652858439277066,2.053440594577547,0
-5.479758315232926,4.005019971733656,0
11.260516184032321,9.338080124629979,1
6.478773526129265,9.308980765535992,1
2.2910508532231098,-1.8487757622135734,0
5.335103958511263,-3.011836446597571,0
-2.385605487126461,-0.7031009217072361,0
2.054946127757315,-0.49113224971075164,0
15.886275020856282,4.229149937249673,1
10.260512824899182,9.954540663446789,1
-1.8818874246786557,4.16778869936404,0
-0.47354508683719665,-3.5246384091470677,0
7.714680807852093,6.101236352321161,1
7.3745858852389965,13.92788122433001,1
-1.2140341585565988,2.34609426240165,0
7.352927045689075,2.2876846916626423,0
0.4260583050625309,-1.744693050433191,0
-3.078550496508839,0.3076506417807239,0
1.8568350612284261,-6.21217988312499,0
-0.3284270887122087,-5.9798268111394846,0
-1.5572052419803746,3.9694163093905424,0
-1.0666805426071366,1.7411361140328634,0
-6.249773584356012,3.9617498456962394,0
0.5024410497638147,0.9346325336470561,0
13.087207647545657,8.77339166323078,1
8.332697554552205,8.487230304967143,1
-0.888768420680527,1.7866165854561809,0
8.780074120498405,11.39892008140094,1
6.62221789418469,0.13603822159707324,0
11.672029167488212,13.314608598877602,1
10.304634709316995,5.06857031226931,1
10.128109758611199,6.415202932697342,1
-5.437148884640485,-5.759841814504245,0
-1.1257989366557335,-5.253168203991339,0
1.6436336887485157,3.00147287618816,0
5.248062099065338,4.327049847941153,1
-4.5769126175193104,6.264595545350314,0
11.156308627571358,12.711502117623787,1
4.794077263000257,-5.2038132842542035,0
-0.7089544569119368,0.652329455102351,0
12.45018520258721,10.341172428953604,1
15.410359861777422,4.42187460309221,1
1.0317784237091132,-1.2828483187967927,0
3.7002765908916144,16.902780424040998,1
11.262543809910195,6.515579966086216,1
16.38772533028769,7.29602636209391,1
11.234851352828535,5.6806442254180585,1
-0.33878477659258577,-2.7238859594535603,0
5.560390480659786,-0.3435139020501006,0
12.069979720374823,8.975689468236734,1
2.389535300981107,-7.010309016011594,0
9.323593841611508,3.266795355412814,1
6.270980105973006,11.924594513101685,1
9.974956282291764,8.455934148435029,1
11.193647851951733,7.477000391941655,1
12.400990655539989,6.1732291759582845,1
5.189291614522389,2.331125280024822,0
-8.97245296170569,1.6150395235187185,0
8.73887972917821,9.668398775082785,1
6.580033016272598,14.227720633431707,1
8.978305662583736,17.45187894568782,1
3.590038945855667,-1.2426552542316673,0
-1.6496860288844037,-3.3122665784454703,0
4.584400442142615,-5.7146027214549715,0
7.04100536815695,13.949162222558442,1
12.380044169625279,3.8378467600215176,1
5.128302641210413,-5.5551487719942045,0
-3.113171340637356,8.792822694422828,0
1.973511251256476,2.246915703258989,0
17.46414614127903,6.757626565982196,1
5.572406496670312,-2.68947603454826,0
10.757565178497071,4.531982023196445,1
5.216892537751253,10.747953154226751,1
